partner,partner_label,geo,geo_label,period,value,flag
EU27_2007,European Union - 27 countries (2007-2013),LT,Lithuania,2014,0,
EU27_2007,European Union - 27 countries (2007-2013),LT,Lithuania,2015,0,
EU27_2007,European Union - 27 countries (2007-2013),LT,Lithuania,2016,2,
EU27_2007,European Union - 27 countries (2007-2013),LT,Lithuania,2017,2,
EU27_2007,European Union - 27 countries (2007-2013),LT,Lithuania,2018,6,
EU27_2007,European Union - 27 countries (2007-2013),LT,Lithuania,2019,7,
EU27_2007,European Union - 27 countries (2007-2013),LT,Lithuania,2020,1,
EU27_2007,European Union - 27 countries (2007-2013),LT,Lithuania,2021,0,
EU27_2007,European Union - 27 countries (2007-2013),LT,Lithuania,2022,2,
EU27_2007,European Union - 27 countries (2007-2013),LT,Lithuania,2023,18,
EU27_2007,European Union - 27 countries (2007-2013),LT,Lithuania,2024,51,
EU27_2007,European Union - 27 countries (2007-2013),LT,Lithuania,2025,57,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2004,1802,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2005,1876,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2006,2067,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2007,2378,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2008,2461,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2009,2311,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2010,2783,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2011,2670,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2012,2760,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2013,2873,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2014,2971,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2015,3110,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2016,3172,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2017,3133,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2018,3210,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2019,3756,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2020,1980,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2021,2085,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2022,3056,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2023,4476,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2024,4726,
EU27_2007,European Union - 27 countries (2007-2013),LU,Luxembourg,2025,4713,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2004,1,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2005,1,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2006,2,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2007,1,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2008,3,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2009,6,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2010,6,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2011,7,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2012,7,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2013,7,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2014,8,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2015,6,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2016,5,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2017,7,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2018,6,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2019,7,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2020,4,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2021,2,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2022,7,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2023,8,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2024,38,
EU27_2007,European Union - 27 countries (2007-2013),LV,Latvia,2025,49,
EU27_2007,European Union - 27 countries (2007-2013),MK,North Macedonia,2009,1,
EU27_2007,European Union - 27 countries (2007-2013),MK,North Macedonia,2010,2,
EU27_2007,European Union - 27 countries (2007-2013),MK,North Macedonia,2011,0,
EU27_2007,European Union - 27 countries (2007-2013),MK,North Macedonia,2012,0,
EU27_2007,European Union - 27 countries (2007-2013),MK,North Macedonia,2013,0,
EU27_2007,European Union - 27 countries (2007-2013),MK,North Macedonia,2014,0,
EU27_2007,European Union - 27 countries (2007-2013),MK,North Macedonia,2015,0,
EU27_2007,European Union - 27 countries (2007-2013),MK,North Macedonia,2016,0,
EU27_2007,European Union - 27 countries (2007-2013),MK,North Macedonia,2017,0,
EU27_2007,European Union - 27 countries (2007-2013),MK,North Macedonia,2018,0,
EU27_2007,European Union - 27 countries (2007-2013),MK,North Macedonia,2019,1,
EU27_2007,European Union - 27 countries (2007-2013),MK,North Macedonia,2020,0,
EU27_2007,European Union - 27 countries (2007-2013),MK,North Macedonia,2021,0,
EU27_2007,European Union - 27 countries (2007-2013),NL,Netherlands,2004,2326,
EU27_2007,European Union - 27 countries (2007-2013),NL,Netherlands,2005,2335,
EU27_2007,European Union - 27 countries (2007-2013),NL,Netherlands,2006,2217,
EU27_2007,European Union - 27 countries (2007-2013),NL,Netherlands,2007,2927,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2005,135,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2006,142,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2007,74,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2008,110,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2009,106,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2010,253,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2011,222,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2012,238,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2013,245,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2014,238,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2015,250,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2016,268,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2017,292,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2018,221,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2019,248,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2020,38,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2021,12,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2022,149,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2023,228,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2024,298,
EU27_2007,European Union - 27 countries (2007-2013),NO,Norway,2025,318,
EU27_2007,European Union - 27 countries (2007-2013),PL,Poland,2004,691,
EU27_2007,European Union - 27 countries (2007-2013),PL,Poland,2005,630,
EU27_2007,European Union - 27 countries (2007-2013),PL,Poland,2006,577,
EU27_2007,European Union - 27 countries (2007-2013),PL,Poland,2007,579,
EU27_2007,European Union - 27 countries (2007-2013),PL,Poland,2008,567,
EU27_2007,European Union - 27 countries (2007-2013),PL,Poland,2009,545,
EU27_2007,European Union - 27 countries (2007-2013),PL,Poland,2010,707,
EU27_2007,European Union - 27 countries (2007-2013),PL,Poland,2011,788,
EU27_2007,European Union - 27 countries (2007-2013),PL,Poland,2012,702,
EU27_2007,European Union - 27 countries (2007-2013),PL,Poland,2013,702,
EU27_2007,European Union - 27 countries (2007-2013),PL,Poland,2014,607,
EU27_2007,European Union - 27 countries (2007-2013),PL,Poland,2015,511,
EU27_2007,European Union - 27 countries (2007-2013),PL,Poland,2016,503,
EU27_2007,European Union - 27 countries (2007-2013),PL,Poland,2017,573,
EU27_2007,European Union - 27 countries (2007-2013),PL,Poland,2018,618,
EU27_2007,European Union - 27 countries (2007-2013),PL,Poland,2025,1848,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2004,194,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2005,88,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2006,85,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2007,103,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2008,76,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2009,63,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2010,61,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2011,59,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2012,64,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2013,67,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2014,78,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2015,115,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2016,120,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2017,128,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2018,85,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2019,85,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2020,12,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2021,13,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2022,60,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2023,63,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2024,61,
EU27_2007,European Union - 27 countries (2007-2013),PT,Portugal,2025,52,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2004,146,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2005,148,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2006,137,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2007,138,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2008,161,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2009,147,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2010,214,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2011,34,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2012,31,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2013,74,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2014,80,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2015,80,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2016,77,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2017,83,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2018,90,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2019,90,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2020,36,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2021,51,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2022,114,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2023,160,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2024,134,
EU27_2007,European Union - 27 countries (2007-2013),RO,Romania,2025,124,
EU27_2007,European Union - 27 countries (2007-2013),SE,Sweden,2004,3499,
EU27_2007,European Union - 27 countries (2007-2013),SE,Sweden,2005,3642,
EU27_2007,European Union - 27 countries (2007-2013),SE,Sweden,2006,4126,
EU27_2007,European Union - 27 countries (2007-2013),SE,Sweden,2007,5023,
EU27_2007,European Union - 27 countries (2007-2013),SE,Sweden,2008,5448,
EU27_2007,European Union - 27 countries (2007-2013),SE,Sweden,2009,5609,
EU27_2007,European Union - 27 countries (2007-2013),SE,Sweden,2010,5258,
EU27_2007,European Union - 27 countries (2007-2013),SE,Sweden,2011,5398,
EU27_2007,European Union - 27 countries (2007-2013),SE,Sweden,2012,5662,
EU27_2007,European Union - 27 countries (2007-2013),SE,Sweden,2013,5889,
EU27_2007,European Union - 27 countries (2007-2013),SE,Sweden,2014,5894,
EU27_2007,European Union - 27 countries (2007-2013),SE,Sweden,2015,6097,
EU27_2007,European Union - 27 countries (2007-2013),SE,Sweden,2016,5736,
EU27_2007,European Union - 27 countries (2007-2013),SE,Sweden,2017,5807,
EU27_2007,European Union - 27 countries (2007-2013),SE,Sweden,2018,5355,
EU27_2007,European Union - 27 countries (2007-2013),SE,Sweden,2019,6005,
EU27_2007,European Union - 27 countries (2007-2013),SE,Sweden,2020,2344,
EU27_2007,European Union - 27 countries (2007-2013),SE,Sweden,2021,2763,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2004,124,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2005,110,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2006,118,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2007,121,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2008,118,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2009,147,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2010,123,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2011,128,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2012,127,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2013,124,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2014,115,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2015,100,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2016,96,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2017,114,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2018,128,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2019,165,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2020,21,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2021,29,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2022,73,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2023,248,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2024,304,
EU27_2007,European Union - 27 countries (2007-2013),SI,Slovenia,2025,296,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2004,731,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2005,862,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2006,1232,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2007,1495,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2008,1542,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2009,1425,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2010,857,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2011,1451,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2012,1521,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2013,1562,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2014,1608,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2015,1574,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2016,1584,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2017,1624,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2018,1791,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2019,1905,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2020,670,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2021,1012,
EU27_2007,European Union - 27 countries (2007-2013),SK,Slovakia,2022,2034,
EU27_2007,European Union - 27 countries (2007-2013),TR,Türkiye,2004,48,
EU27_2007,European Union - 27 countries (2007-2013),TR,Türkiye,2005,70,
EU27_2007,European Union - 27 countries (2007-2013),TR,Türkiye,2006,60,
EU27_2007,European Union - 27 countries (2007-2013),TR,Türkiye,2007,121,
EU27_2007,European Union - 27 countries (2007-2013),TR,Türkiye,2008,175,
EU27_2007,European Union - 27 countries (2007-2013),TR,Türkiye,2009,132,
EU27_2007,European Union - 27 countries (2007-2013),TR,Türkiye,2010,109,
